#
#Results from query to  NASA/IPAC Extragalactic Database (NED),
#which is operated by the Jet Propulsion Laboratory, California Institute of
#Technology, under contract with the National Aeronautics and Space Administration.
#This work was (partially) supported by the US National Virtual Observatory
#development project, which is funded by the National Science Foundation
#under cooperative agreement AST0122449 with The Johns Hopkins University.
#
#queryDateTime:2012-10-16T09:32:56PDT
#
#Main Information Table for Searching NED within 180.000 arcmin of 194.952917, 27.980556
#
#Equinox:J2000.0
#
#CoordSystem:Equatorial
#
#N.	Name				        RA(deg)		  DEC(deg)	Type   Velocity  z	Flag	               Magn&Filter Dist(')	Ref	Not	Phm #Points	Positions	Redshift Points	Diameter Points	Associations
405	2MASX J12591030+2737119	194.79295 	  27.61988 	G	  5691	 0.018983 	    	16.0g	 23.247	31	0	30	4	2	6	0
406	SDSS J125802.86+275842.0	194.51195 	  27.97836 	G	  6544	 0.021828 	    	17.7g	 23.366	12	0	17	3	1	4	0
407	SDSS J130133.84+275440.0	195.39100 	  27.91110 	G	  6591	 0.021985 	    	17.38	 23.591	13	0	2	2	0	0	0
408	2MASX J13001039+2735422	195.04339 	  27.59502 	G	  5597	 0.018670 	    	16.6g	 23.625	21	0	28	4	3	6	1
409	2MASX J12581922+2745437	194.57993 	  27.76208 	G	  5434	 0.018126 	    	16.7g	 23.732	26	0	24	3	1	6	0
410	NGC 4896	195.12825 	  28.34623 	G	  6012	 0.020054 	    	14.9 	 23.820	71	3	50	8	5	12	0
411	SDSS J130137.32+280056.7	195.40553 	  28.01577 	G	  7179	 0.023947 	    	18.66	 24.071	7	0	17	3	0	4	0
412	NGC 4923	195.38250 	  27.84753 	G	  5484	 0.018293 	    	14.67	 24.134	105	2	53	7	6	11	0
413	SDSS J125918.54+273537.0	194.82726 	  27.59361 	G	  5178	 0.017272 	    	17.2g	 24.156	17	0	22	3	3	4	0
414	2MASX J12581382+2810576	194.55751 	  28.18255 	G	  7182	 0.023957 	    	15.5g	 24.187	23	0	24	3	2	6	0
415	KUG 1257+278	194.91621 	  27.57625 	G	  5012	 0.016718 	    	16.1g	 24.336	26	1	27	4	3	6	0
416	SDSS J125827.07+274223.8	194.61279 	  27.70661 	G	  7001	 0.023353 	    	19.30	 24.409	11	0	7	2	0	0	0
417	2MASX J13012280+2811456	195.34491 	  28.19605 	G	  7629	 0.025448 	    	15.38	 24.448	35	1	26	4	1	6	0
418	CGCG 160-089	195.18429 	  28.33728 	G	  7930	 0.026452 	    	15.24	 24.656	46	1	33	6	3	6	0
419	SDSS J125756.79+275930.3	194.48665 	  27.99176 	G	  4649	 0.015507 	    	17.1g	 24.714	20	0	18	4	2	4	0
420	2MASX J12580168+2751125	194.50714 	  27.85357 	G	  5697	 0.019003 	    	17.0g	 24.832	15	0	26	3	4	6	0
421	KUG 1255+283	194.49050 	  28.06178 	G	  8299	 0.027682 	    	15.7g	 24.973	65	2	15	4	8	4	0
422	KUG 1258+279B	195.24325 	  27.65210 	G	  5211	 0.017382 	    	14.80	 25.015	19	0	26	5	1	6	0
423	SDSS J130051.88+273802.1	195.21617 	  27.63392 	G	  7825	 0.026100 	    	20.46	 25.055	6	0	2	1	0	0	0
424	2MASX J12583157+2740247	194.63167 	  27.67351 	G	  6947	 0.023173 	    	16.5g	 25.099	23	0	28	4	4	6	0
425	NGP9 F323-0979858	194.50000 	  27.85267 	G	  7171	 0.023920 	    	19.21	 25.209	8	0	7	2	0	0	0
426	SDSS J125855.77+282113.5	194.73240 	  28.35376 	G	  6296	 0.021000 	    	18.7g	 25.248	7	0	17	2	0	4	0
427	CGCG 160-053	194.51461 	  27.81492 	G	  7132	 0.023790 	    	15.6g	 25.278	39	0	34	5	5	6	0
428	2MASX J13013521+2808487	195.39685 	  28.14695 	G	  5272	 0.017585 	    	17.5g	 25.537	15	0	25	3	1	6	0
429	2MASX J12585812+2735409	194.74211 	  27.59472 	G	  6059	 0.020211 	    	15.7g	 25.713	27	0	26	3	1	6	0
430	SDSS J130136.01+280903.9	195.40007 	  28.15109 	G	  6011	 0.020050 	    	18.9g	 25.791	5	0	15	2	0	4	0
431	2MASX J13014616+2757277	195.44247 	  27.95779 	G	  4706	 0.015697 	    	15.70	 25.978	12	0	26	4	1	6	0
432	2MASX J12582949+2818047	194.62296 	  28.30122 	G	  5879	 0.019610 	    	16.40	 25.979	14	0	9	2	0	2	0
433	SDSS J130043.93+273537.2	195.18304 	  27.59367 	G	  7255	 0.024200 	    	19.19	 26.231	6	0	4	2	0	0	0
434	2MASX J13001914+2733135	195.07960 	  27.55373 	G	  5901	 0.019684 	    	15.45	 26.478	24	0	24	4	1	6	0
435	KUG 1258+278	195.14867 	  27.57408 	G	  5112	 0.017052 	    	15.7g	 26.510	32	1	31	5	2	6	1
436	2MASX J13011519+2740091	195.31335 	  27.66924 	G	  7085	 0.023633 	    	16.79	 26.734	11	0	26	3	1	6	0
437	CGCG 160-048 NED02	194.46098 	  27.87949 	G	  6948	 0.023176 	    	16.0g	 26.774	29	1	26	5	1	6	0
438	MAPS-NGP O_323_1035495	194.77658 	  27.56082 	G	  7945	 0.026500 	    	19.31	 26.868	5	0	4	2	0	0	0
439	2MASX J13002516+2733076	195.10492 	  27.55227 	G	  7261	 0.024220 	    	17.1g	 26.934	9	0	28	3	3	6	0
440	CGCG 160-101	195.44590 	  28.09500 	G	  5816	 0.019400 	    	15.51	 26.996	47	1	36	6	4	6	0
441	CGCG 160-091	195.21704 	  28.36592 	G	  7665	 0.025568 	    	14.5g	 27.015	60	1	61	8	6	11	0
442	CGCG 160-048	194.45542 	  27.88111 	GPair	  6941	 0.023153 	    	15.3 	 27.039	18	1	3	2	3	4	0
443	CGCG 160-048 NED01	194.45030 	  27.88310 	G	  5905	 0.019697 	    	15.04	 27.278	35	0	12	4	2	2	0
444	SDSS J125748.06+275259.0	194.45028 	  27.88306 	G	  5862	 0.019554 	    	15.1g	 27.280	0	0	15	1	3	4	0
445	CGCG 160-100	195.45924 	  27.89356 	G	  7556	 0.025204 	    	15.13	 27.342	58	1	32	7	4	6	0
446	SDSS J130001.83+282605.3	195.00766 	  28.43482 	G	  8085	 0.026969 	    	17.2g	 27.409	4	0	37	4	2	8	1
447	[IBC2002] J130128+281515	195.36917 	  28.25417 	G	  9061	 0.030224 	    	20.41	 27.472	3	0	0	0	0	0	0
448	SDSS J125805.88+281433.5	194.52452 	  28.24264 	G	  7204	 0.024031 	    	19.0g	 27.591	1	0	15	1	3	4	0
449	SDSS J125745.30+275421.5	194.43876 	  27.90598 	G	  8132	 0.027124 	    	18.62	 27.618	5	0	17	3	2	4	1
450	NGC 4848	194.52352 	  28.24274 	G	  7049	 0.023513 	    	14.41	 27.638	152	2	60	10	12	7	0
451	2MASX J12582373+2819437	194.59877 	  28.32893 	G	  8352	 0.027859 	    	17.2g	 28.069	7	0	26	3	0	6	0
452	NGC 4853	194.64663 	  27.59633 	G	  7676	 0.025604 	    	14.1g	 28.210	131	5	75	12	11	11	0
453	CGCG 160-047	194.44709 	  27.83331 	G	  6118	 0.020407 	    	15.7 	 28.238	39	0	33	6	2	6	0
454	SDSS J125924.59+273102.4	194.85246 	  27.51734 	G	  5882	 0.019620 	    	18.31	 28.300	9	0	19	3	2	4	0
455	2MASX J12592103+2826298	194.83756 	  28.44148 	G	  6583	 0.021958 	    	17.5g	 28.320	4	0	45	4	1	10	0
456	SDSS J130019.88+282621.2	195.08283 	  28.43922 	G	  7117	 0.023741 	    	18.5g	 28.364	3	0	22	3	1	4	0
457	NGC 4927	195.49000 	  28.00589 	G	  7764	 0.025898 	    	14.95	 28.495	84	0	40	7	6	7	0
458	SDSS J125750.23+281013.2	194.45930 	  28.17036 	G	  6929	 0.023112 	    	17.2g	 28.506	5	0	17	3	3	4	0
459	SDSS J130055.57+273427.8	195.23158 	  27.57442 	G	  5396	 0.018000 	    	19.13	 28.507	4	0	19	3	0	4	0
460	2MASX J12574670+2808264	194.44461 	  28.14079 	G	  6409	 0.021378 	    	16.6g	 28.579	12	1	26	4	0	6	0
461	2MASX J12590165+2732129	194.75678 	  27.53693 	G	  8577	 0.028610 	    	16.6g	 28.582	13	0	28	3	0	6	0
462	2MASX J12591845+2730478	194.82688 	  27.51351 	G	  6033	 0.020124 	    	17.0g	 28.811	14	0	27	3	0	6	0
463	2MASX J13010904+2821352	195.28765 	  28.35980 	G	  6892	 0.022989 	    	15.76	 28.831	22	0	26	4	1	6	0
464	2MASX J13004385+2824586	195.18282 	  28.41634 	G	  6280	 0.020947 	    	17.1g	 28.835	21	0	50	6	3	10	0
465	SDSS J130136.51+274228.6	195.40216 	  27.70795 	G	  7915	 0.026402 	    	17.15	 28.907	9	0	17	3	0	4	0
466	CGCG 160-049	194.45278 	  28.18043 	G	  7237	 0.024140 	    	15.48	 29.065	61	0	39	7	4	6	0
467	2MASX J13014420+2812517	195.43407 	  28.21437 	G	  7802	 0.026025 	    	16.91	 29.075	13	0	26	3	1	6	1
468	SDSS J130139.08+281445.2	195.41287 	  28.24589 	G	  7599	 0.025347 	    	17.27	 29.085	12	0	17	3	1	4	0
469	2MASX J13002689+2730556	195.11190 	  27.51560 	G	  7819	 0.026081 	    	15.72	 29.147	39	0	26	4	1	6	0
470	2MFGC 10330	195.30122 	  27.60449 	G	  7565	 0.025234 	    	15.96	 29.170	19	0	26	4	1	6	0
471	SDSS J125832.29+282240.7	194.63454 	  28.37797 	G	  5966	 0.019900 	    	17.32	 29.191	6	0	3	2	0	0	0
472	SDSS J130014.22+282729.0	195.05926 	  28.45807 	G	  7794	 0.025999 	    	18.4g	 29.197	3	0	37	4	1	8	0
473	SDSS J125737.19+280225.4	194.40496 	  28.04039 	G	  6414	 0.021395 	    	17.5g	 29.247	11	0	2	2	2	0	0
474	2MASX J12580349+2740565	194.51467 	  27.68246 	G	  7209	 0.024047 	    	17.3g	 29.336	13	0	26	3	0	6	0
475	KUG 1258+277	195.12180 	  27.51485 	G	  7395	 0.024667 	    	15.9g	 29.346	20	0	26	5	0	6	0
476	SDSS J125752.31+274422.7	194.46796 	  27.73965 	G	  6899	 0.023012 	    	19.22	 29.507	4	0	17	3	2	4	0
477	SDSS J130140.90+281456.6	195.42044 	  28.24908 	G	  9286	 0.030975 	    	20.09	 29.525	4	0	15	2	0	4	0
478	2MASX J12574790+2746094	194.44943 	  27.76946 	G	  5793	 0.019323 	    	17.0g	 29.556	20	0	26	4	3	6	0
479	SDSS J130029.36+282720.4	195.12233 	  28.45567 	G	  7247	 0.024174 	    	17.3g	 29.881	5	0	22	3	1	4	0
480	2MFGC 10258	194.44233 	  27.75704 	G	  6146	 0.020501 	    	15.5g	 30.221	30	1	28	4	1	6	0
481	2MASX J13003351+2730146	195.14004 	  27.50419 	G	  5602	 0.018686 	    	16.29	 30.260	12	0	24	3	0	6	0
482	MAPS-NGP O_323_1033883	194.62792 	  27.56431 	G	  7285	 0.024300 	    	18.61	 30.355	6	0	4	2	0	0	0
483	2MASX J12575310+2742254	194.47129 	  27.70717 	G	  6444	 0.021495 	    	17.14	 30.364	12	0	16	2	0	2	0
484	SDSS J125838.41+273238.7	194.66006 	  27.54410 	G	  5956	 0.019867 	    	16.2g	 30.455	28	0	19	3	3	4	0
485	SDSS J125758.20+274030.2	194.49253 	  27.67507 	G	  5291	 0.017649 	    	19.69	 30.540	8	0	20	2	0	4	0
486	SDSS J125906.31+272937.0	194.77633 	  27.49363 	G	  8159	 0.027215 	    	18.2g	 30.683	6	0	19	3	2	4	0
487	KUG 1256+278A	194.61838 	  27.55939 	G	  7533	 0.025127 	    	16.1g	 30.887	29	1	19	5	3	4	0
488	KUG 1256+287B	194.84648 	  28.48860 	G	  7000	 0.023351 	    	16.3g	 30.998	16	0	46	6	2	10	0
489	KUG 1256+287A	194.73376 	  28.46363 	G	  5943	 0.019825 	    	16.0g	 31.215	17	1	46	6	1	10	0
490	KUG 1259+280	195.50054 	  27.78267 	G	  7070	 0.023583 	    	15.88	 31.376	59	1	36	7	3	6	0
491	SDSS J130011.20+272736.3	195.04667 	  27.46009 	G	  6845	 0.022833 	    	19.02	 31.622	2	0	17	3	2	4	0
492	2MASX J12594129+2830257	194.92211 	  28.50720 	G	  8223	 0.027429 	    	16.2g	 31.641	10	0	44	4	1	10	0
493	2MASX J12580583+2822155	194.52432 	  28.37097 	G	  7645	 0.025502 	    	16.7g	 32.597	8	1	26	3	2	6	0
494	SDSS J125736.27+281400.2	194.40114 	  28.23340 	G	  6805	 0.022700 	    	17.5g	 32.908	4	0	17	3	0	4	0
495	2MASX J13021432+2806049	195.55974 	  28.10161 	G	  5937	 0.019804 	    	16.39	 32.946	13	0	26	4	1	6	0
496	SDSS J125822.48+273156.3	194.59367 	  27.53231 	G	  4776	 0.015931 	    	19.78	 32.972	9	0	16	2	0	4	0
497	SDSS J130206.00+274554.4	195.52502 	  27.76512 	G	  7251	 0.024187 	    	17.8g	 32.982	6	0	17	3	0	4	0
498	2MASX J12572169+2752498	194.34060 	  27.88040 	G	  7428	 0.024777 	    	15.99	 33.011	24	0	9	2	0	2	0
499	UGC 08071	194.37496 	  28.18806 	G	  6934	 0.023129 	    	15.0g	 33.031	47	2	40	7	5	9	0
500	2MASX J12580680+2734365	194.52845 	  27.57688 	G	  7467	 0.024907 	    	17.1g	 33.081	16	0	33	3	2	6	0
501	2MASX J12572841+2810348	194.36846 	  28.17643 	G	  8182	 0.027292 	    	15.55	 33.097	20	0	27	5	1	6	0
502	SDSS J125920.30+272606.8	194.83460 	  27.43524 	G	  7706	 0.025704 	    	18.4g	 33.317	3	0	17	3	2	4	0
503	AGC 221465	195.54879 	  28.17239 	G	  8950	 0.029854 	    	15.81	 33.579	17	0	8	3	3	0	10
504	2MASX J13021025+2811309	195.54287 	  28.19183 	G	  5742	 0.019153 	    	16.4g	 33.703	12	0	26	4	1	6	0
505	NGP9 F323-0990856	195.57017 	  27.84558 	G	  7651	 0.025521 	    	19.97	 33.713	5	0	2	2	0	0	0
506	2MASX J12580974+2732585	194.54042 	  27.54943 	G	  7002	 0.023356 	    	16.87	 33.893	22	0	28	4	2	6	1
507	MAPS-NGP O_323_1033138	194.54862 	  27.54245 	G	  7152	 0.023856 	    	19.23	 33.937	8	0	6	2	0	0	0
508	SDSS J125835.37+272859.7	194.64738 	  27.48325 	G	  6443	 0.021491 	    	19.91	 33.965	7	0	7	2	0	4	0
509	KUG 1258+287	195.16913 	  28.51900 	G	  8901	 0.029690 	    	16.4 	 34.268	36	3	14	3	4	2	1
510	KUG 1257+288A	194.89864 	  28.55137 	G	  7617	 0.025408 	    	15.8g	 34.369	18	0	46	6	1	10	0
511	SDSS J130225.03+275820.1	195.60430 	  27.97227 	G	  7154	 0.023863 	    	19.11	 34.519	4	0	15	2	0	4	0
512	2MASX J12575620+2734524	194.48430 	  27.58136 	G	  4959	 0.016540 	    	16.3g	 34.533	28	0	29	4	3	6	0
513	2MASX J12572351+2745588	194.34779 	  27.76628 	G	  9132	 0.030461 	    	15.8g	 34.574	17	0	13	3	3	2	0
514	2MASX J12583788+2727497	194.65771 	  27.46411 	G	  6303	 0.021024 	    	16.6g	 34.728	16	0	11	2	3	2	0
515	KUG 1259+284	195.55329 	  28.21484 	G	  8202	 0.027359 	    	15.78	 34.747	57	1	37	7	3	7	1
516	2MASX J13014841+2736147	195.45158 	  27.60397 	G	  8223	 0.027429 	    	16.0g	 34.801	17	0	26	4	1	6	0
517	2MASX J13012670+2826097	195.36122 	  28.43589 	G	  5753	 0.019190 	    	17.2g	 34.821	4	0	46	4	1	10	0
518	2MASX J12571778+2748388	194.32420 	  27.81093 	G	  7084	 0.023630 	    	16.0g	 34.859	23	0	24	3	2	6	0
519	NGC 4926	195.47388 	  27.62445 	G	  7887	 0.026308 	    	14.04	 34.943	140	2	46	9	7	10	0
520	NGC 4926B	195.50433 	  27.65298 	G	  7102	 0.023690 	    	15.86	 35.250	17	0	26	5	2	6	0
521	2MASX J12572818+2742028	194.36727 	  27.70078 	G	  6457	 0.021539 	    	17.6g	 35.316	4	0	26	3	2	6	0
522	CGCG 160-074	194.80711 	  27.40257 	G	  5675	 0.018930 	    	15.2g	 35.534	45	1	35	7	6	6	0
523	SDSS J125859.39+272449.8	194.74747 	  27.41385 	G	  6584	 0.021962 	    	19.87	 35.711	7	0	17	2	0	4	0
524	2MASX J12583209+2727227	194.63362 	  27.45634 	G	  7053	 0.023526 	    	15.8g	 35.734	23	0	30	4	0	6	0
525	SDSS J130140.52+273256.1	195.41890 	  27.54890 	G	  6535	 0.021800 	    	18.91	 35.817	3	0	2	2	0	0	0
526	SDSS J125848.94+283224.0	194.70392 	  28.54001 	G	  6293	 0.020992 	    	17.9g	 36.054	3	0	37	4	1	8	0
527	MAPS-NGP O_323_0974353	194.32604 	  27.74736 	G	  7074	 0.023596 	    	17.37	 36.075	9	0	4	2	0	0	0
528	2MASX J13023190+2756083	195.63283 	  27.93554 	G	  6637	 0.022139 	    	16.53	 36.135	14	0	26	4	1	6	0
529	[IBC2002] J130158+282114	195.49346 	  28.35403 	G	  8577	 0.028610 	    	19.81	 36.326	3	0	0	0	0	0	0
530	2MASX J13002268+2834285	195.09458 	  28.57447 	G	  6459	 0.021545 	    	17.1g	 36.413	2	0	31	3	1	6	0
531	SDSS J125845.84+283234.5	194.69104 	  28.54293 	G	  6333	 0.021125 	    	18.2 	 36.470	8	0	17	3	0	4	0
532	NGC 4926A	195.53284 	  27.64831 	G	  6902	 0.023023 	    	15.22	 36.668	99	5	54	12	3	10	0
533	AGC 230007	195.64479 	  27.94919 	G	  5779	 0.019277 	    	16.31	 36.714	11	0	2	3	1	0	1
534	[KK90] 216	195.64512 	  27.94879 	G	  5779	 0.019277 	    	16.1 	 36.732	2	0	0	0	0	0	1
535	SDSS J125743.23+273439.3	194.43014 	  27.57760 	G	  7209	 0.024047 	    	17.0g	 36.806	17	0	19	3	3	4	0
536	CGCG 160-110	195.58968 	  28.23077 	G	  5580	 0.018613 	    	15.63	 36.893	39	1	38	7	4	6	0
537	FOCA 0748	194.35875 	  27.65939 	G	  5095	 0.016995 	    	17.36	 36.952	13	0	4	2	0	0	0
538	UGC 08122	195.20802 	  27.40579 	G	  6618	 0.022075 	    	14.9g	 37.053	44	0	40	7	6	11	0
539	SDSS J125715.30+274347.4	194.31378 	  27.72984 	G	  5746	 0.019168 	    	18.1g	 37.092	3	0	17	3	2	4	0
540	SDSS J125815.27+272752.9	194.56363 	  27.46470 	G	  7625	 0.025434 	    	18.5g	 37.222	11	0	25	3	0	4	0
541	NGC 4840	194.38683 	  27.61033 	G	  6087	 0.020304 	    	14.5g	 37.366	99	1	57	7	9	11	0
542	SDSS J125727.51+273810.5	194.36464 	  27.63627 	G	  8042	 0.026825 	    	17.6g	 37.436	12	0	24	3	2	4	0
543	2MASX J13000435+2836122	195.01830 	  28.60350 	G	  6821	 0.022754 	    	16.2g	 37.536	5	0	46	4	2	10	0
544	SDSS J125853.79+272319.1	194.72413 	  27.38865 	G	  7654	 0.025531 	    	18.98	 37.537	6	0	17	2	0	4	0
545	CGCG 160-111	195.59025 	  28.25598 	G	  6814	 0.022729 	    	15.7 	 37.557	31	0	29	8	2	6	0
546	SDSS J130114.96+283118.3	195.31233 	  28.52175 	G	  8439	 0.028150 	    	17.5g	 37.620	11	1	22	3	2	4	0
547	MCG +05-31-037	194.50651 	  27.48967 	G	  7648	 0.025511 	    	15.3g	 37.809	28	0	34	6	3	8	0
548	IC 4106	195.66019 	  28.11458 	G	  7476	 0.024937 	    	16.34	 38.306	35	0	31	7	3	8	0
549	2MASX J12570456+2746228	194.26894 	  27.77302 	G	  7544	 0.025164 	    	16.3g	 38.354	28	1	28	4	3	6	0
550	2MASX J12582052+2725457	194.58555 	  27.42939 	G	  7578	 0.025277 	    	17.96	 38.399	14	0	15	2	0	2	0
551	SDSS J125815.06+283118.4	194.56276 	  28.52179 	G	  6899	 0.023012 	    	17.1g	 38.468	7	0	37	4	2	8	0
552	SDSS J125704.85+281234.8	194.27024 	  28.20969 	G	  5169	 0.017242 	    	17.9g	 38.661	4	0	17	3	2	4	0
553	2MASX J12593730+2720097	194.90561 	  27.33604 	G	  6953	 0.023193 	    	15.94	 38.753	8	0	26	4	0	6	0
554	MCG +05-31-036	194.47652 	  27.49064 	G	  5003	 0.016688 	    	15.7g	 38.783	29	0	31	5	3	8	0
555	SDSS J125740.13+273227.6	194.41724 	  27.54100 	G	  7206	 0.024037 	    	19.17	 38.787	9	0	17	2	0	4	0
556	2MASX J12565310+2755458	194.22141 	  27.92950 	G	  6209	 0.020711 	    	16.3 	 38.890	12	0	26	4	0	6	0
557	SDSS J125741.03+273203.7	194.42096 	  27.53438 	G	  6505	 0.021700 	    	19.7g	 38.915	5	0	18	2	0	4	0
558	2MASX J13010615+2723522	195.27580 	  27.39783 	G	  8109	 0.027049 	    	15.60	 38.945	11	0	26	4	0	6	0
559	NGC 4929	195.68499 	  28.04535 	G	  6211	 0.020718 	    	14.37	 38.972	56	1	39	7	4	10	0
560	SDSS J130209.37+273521.7	195.53905 	  27.58937 	G	  6444	 0.021495 	    	18.45	 38.973	6	0	17	3	0	4	0
561	SDSS J125831.66+272342.1	194.63192 	  27.39503 	G	  7554	 0.025197 	    	18.82	 39.052	11	0	6	2	0	0	0
562	KUG 1257+288B	194.91721 	  28.63081 	G	  5358	 0.017872 	    	15.7g	 39.061	61	1	67	8	5	12	0
563	KUG 1259+286	195.55965 	  28.35264 	G	  8631	 0.028790 	    	15.9g	 39.094	14	1	46	6	3	10	0
564	SDSS J125750.75+272927.1	194.46150 	  27.49087 	G	  7335	 0.024467 	    	18.97	 39.298	16	0	19	2	0	4	0
565	CGCG 160-109	195.53609 	  28.38712 	G	  7605	 0.025368 	    	15.1g	 39.323	36	0	57	7	5	14	0
566	2MASX J12570433+2743488	194.26768 	  27.73005 	G	  8881	 0.029624 	    	16.7g	 39.335	12	0	28	3	0	6	0
567	2MASX J12580072+2727145	194.50315 	  27.45399 	G	  7653	 0.025528 	    	17.2g	 39.609	13	0	28	3	0	6	0
568	SDSS J125719.59+273649.6	194.33165 	  27.61380 	G	  7776	 0.025938 	    	17.4g	 39.643	12	0	24	3	0	4	0
569	SDSS J130029.20+271959.5	195.12170 	  27.33320 	G	  8408	 0.028046 	    	17.38	 39.864	7	0	2	2	0	0	0
570	2MASX J12571682+2737068	194.31994 	  27.61846 	G	  7257	 0.024207 	    	16.2g	 40.008	18	0	29	4	3	6	0
571	2MASX J12575392+2829594	194.47474 	  28.49981 	G	  7324	 0.024430 	    	16.0g	 40.119	29	1	46	5	2	10	1
572	2MASX J12573058+2732348	194.37748 	  27.54303 	G	  7648	 0.025511 	    	18.36	 40.281	15	0	30	3	0	6	0
573	SDSS J125706.54+281747.7	194.27728 	  28.29661 	G	  6745	 0.022500 	    	18.25	 40.465	3	0	17	3	0	4	0
574	SDSS J125704.90+274038.5	194.27044 	  27.67738 	G	  7820	 0.026085 	    	18.1g	 40.525	8	0	17	3	2	4	0
575	2MASX J12564585+2803058	194.19113 	  28.05162 	G	  6924	 0.023095 	    	17.0 	 40.576	11	0	26	4	2	6	0
576	2MASX J12583314+2721517	194.63805 	  27.36437 	G	  6996	 0.023336 	    	15.7g	 40.581	20	0	32	4	0	6	0
577	2MASX J12580605+2725075	194.52528 	  27.41894 	G	  5749	 0.019177 	    	16.8g	 40.640	16	0	30	3	0	6	0
578	SDSS J125756.71+272633.4	194.48630 	  27.44260 	G	  7724	 0.025764 	    	18.43	 40.696	9	0	4	1	0	0	0
579	SDSS J125652.37+281117.2	194.21821 	  28.18811 	G	  6489	 0.021646 	    	18.1g	 40.837	2	0	2	2	2	0	0
580	CGCG 160-040	194.35768 	  27.54613 	G	  5475	 0.018263 	    	15.5g	 40.965	48	0	33	6	6	6	0
581	2MASX J13000623+2718022	195.02614 	  27.30070 	G	  7858	 0.026211 	    	16.2g	 40.976	10	0	26	4	2	6	0
582	NGC 4828	194.17858 	  28.02045 	G	  6296	 0.021001 	    	14.8g	 41.091	41	0	50	7	6	11	0
583	SDSS J125723.57+273259.7	194.34822 	  27.54994 	G	  6039	 0.020144 	    	18.35	 41.210	15	0	24	3	0	4	0
584	CGCG 160-115	195.71974 	  27.86659 	G	  8210	 0.027386 	    	15.58	 41.224	37	0	32	7	4	6	0
585	2MASX J13013085+2833237	195.37867 	  28.55675 	G	  6885	 0.022966 	    	17.63	 41.248	7	0	10	2	0	2	1
586	NGC 4842A	194.39933 	  27.49325 	G	  7343	 0.024494 	    	13.42	 41.462	60	2	28	4	3	9	1
587	2MASX J12570259+2739248	194.26079 	  27.65669 	G	  6788	 0.022642 	    	17.5g	 41.552	10	0	13	2	2	2	0
588	2MASX J12572742+2826228	194.36455 	  28.43969 	G	  7820	 0.026086 	    	17.2g	 41.553	3	0	46	4	1	10	0
589	NGC 4842	194.39958 	  27.48917 	GPair	  7496	 0.025004 	    	14.9 	 41.627	15	1	11	2	0	0	3
590	SDSS J125743.80+272741.3	194.43253 	  27.46148 	G	  7195	 0.024000 	    	20.48	 41.641	7	0	18	2	0	4	0
591	NGC 4842B	194.40060 	  27.48480 	G	  7234	 0.024130 	    	16.30	 41.775	38	1	12	3	3	5	0
592	SDSS J125736.13+272905.3	194.40057 	  27.48481 	G	  7239	 0.024148 	    	15.9g	 41.776	1	0	17	1	3	4	1
593	IC 4111	195.73571 	  28.07041 	G	  7759	 0.025881 	    	16.04	 41.809	32	0	29	6	2	8	0
594	NGC 4841B	194.39119 	  28.48226 	G	  6302	 0.021021 	    	13.61	 42.283	80	4	20	6	7	8	0
595	NGC 4841	194.38708 	  28.47944 	GPair	  6784	 0.022629 	    	13.5 	 42.317	28	0	15	2	0	0	0
596	2MASX J12563890+2804518	194.16188 	  28.08115 	G	  8126	 0.027106 	    	16.4g	 42.327	8	1	26	4	2	6	0
597	NGC 4841A	194.38314 	  28.47694 	G	  6775	 0.022599 	    	13.6g	 42.359	102	5	51	8	12	14	0
598	SDSS J130037.14+283950.9	195.15476 	  28.66414 	G	  7077	 0.023606 	    	17.5g	 42.378	12	1	42	4	3	8	0
599	SDSS J130211.14+282723.8	195.54643 	  28.45662 	G	  6133	 0.020459 	    	17.6g	 42.432	3	0	37	4	1	8	0
600	SDSS J125805.75+272257.8	194.52398 	  27.38274 	G	  7285	 0.024300 	    	20.57	 42.497	6	0	18	2	0	4	0
601	NGC 4931	195.75365 	  28.03249 	G	  5443	 0.018156 	    	14.31	 42.532	85	1	46	9	5	11	1
602	SDSS J125638.40+280622.5	194.16002 	  28.10628 	G	  6465	 0.021566 	    	17.4g	 42.660	4	0	17	3	2	4	0
603	SDSS J125738.73+272718.8	194.41139 	  27.45524 	G	  7588	 0.025311 	    	19.03	 42.670	11	0	25	3	0	4	0
604	SDSS J125636.90+275305.5	194.15376 	  27.88489 	G	  6297	 0.021006 	    	18.0g	 42.750	3	0	17	3	2	4	0
605	SDSS J125759.81+272331.1	194.49925 	  27.39199 	G	  7375	 0.024600 	    	19.0g	 42.755	6	0	18	2	0	4	0
606	SDSS J125745.74+272545.6	194.44062 	  27.42934 	G	  8318	 0.027746 	    	16.8g	 42.830	17	0	21	4	2	4	0
607	NGC 4839	194.35151 	  27.49782 	G	  7362	 0.024557 	    	13.02	 43.115	249	6	79	12	12	11	0
608	SDSS J125717.72+282619.7	194.32383 	  28.43881 	G	  6910	 0.023049 	    	18.5g	 43.154	2	0	22	3	1	4	0
609	2MASX J12593015+2842008	194.87549 	  28.70014 	G	  7118	 0.023743 	    	17.8g	 43.368	3	0	46	4	1	10	0
610	LEDA 083685	194.34550 	  27.49300 	G	  8241	 0.027489 	    	17.3r	 43.546	21	1	0	2	0	0	1
611	2MASX J12575652+2722554	194.48549 	  27.38230 	G	  5193	 0.017322 	    	17.5g	 43.649	13	0	30	3	2	6	0
